Timestamp,Lift,Weight (kg),Repetitions
1/1/2023 14:16:53,Deadlift,134,5
1/4/2023 17:54:14,Squat,93,10
1/4/2023 17:54:44,Bench,66,5
1/8/2023 13:04:53,Press,43,8
1/10/2023 14:52:33,Squat,98,8
1/16/2023 8:22:14,Press,44,5
1/16/2023 9:18:19,Deadlift,142,1
1/17/2023 18:14:54,Bench,70,6
1/18/2023 21:34:23,Squat,106,2
1/24/2023 10:59:58,Deadlift,151,1
1/31/2023 9:46:52,Press,47,6
1/31/2023 9:47:17,Bench,74,2
2/6/2023 15:29:10,Deadlift,136,5
2/7/2023 20:15:57,Squat,96,9
2/9/2023 20:11:30,Bench,70,5
2/10/2023 13:50:01,Press,41,10
2/14/2023 9:15:23,Bench,72,6
2/16/2023 8:24:36,Squat,102,6
2/20/2023 13:02:11,Press,44,10
2/22/2023 17:34:43,Deadlift,152,1
2/23/2023 19:54:59,Squat,108,5
2/25/2023 9:08:14,Press,46,8
3/6/2023 16:53:22,Squat,99,5
3/8/2023 8:07:28,Deadlift,139,5
3/10/2023 8:13:08,Bench,69,8
3/11/2023 6:44:06,Press,42,10
3/12/2023 20:49:51,Squat,105,6
3/14/2023 21:26:14,Bench,73,7
3/15/2023 10:04:37,Deadlift,147,3
3/16/2023,Press,45,10
4/3/2023 10:16:02,Squat,99,7
4/4/2023 8:40:20,Bench,69,7
4/5/2023 8:43:54,Deadlift,139,6
4/6/2023 16:21:15,Press,42,10
4/11/2023 7:13:47,Squat,105,3
4/12/2023 7:14:19,Bench,73,5
4/13/2023 12:14:03,Deadlift,147,2
4/14/2023,Press,45,7
4/17/2023 8:00:54,Squat,110,3
4/18/2023 10:17:36,Bench,77,1
4/22/2023 13:02:18,Press,47,5
5/1/2023 8:23:54,Squat,101,5
5/2/2023 8:19:47,Bench,71,5
5/8/2023 7:54:51,Deadlift,129,8
5/8/2023 8:08:03,Press,43,8
5/9/2023 8:41:26,Squat,107,8
5/10/2023 9:18:28,Bench,75,5
5/12/2023 14:38:12,Deadlift,137,3
5/15/2023 8:32:41,Press,46,8
5/16/2023 8:18:03,Squat,113,1
5/17/2023 8:30:39,Bench,79,2
5/18/2023 7:16:31,Deadlift,144,4
5/21/2023 9:12:29,Press,48,8
6/1/2023 20:20:21,Squat,104,5
6/2/2023 17:48:00,Bench,73,6
6/4/2023 12:23:30,Deadlift,132,10
6/6/2023 7:48:43,Press,44,8
6/8/2023 12:23:24,Squat,110,5
6/12/2023 8:39:13,Deadlift,140,7
6/13/2023 9:07:39,Press,47,8
6/16/2023 8:12:26,Squat,116,2
6/21/2023 6:40:07,Bench,81,1
6/27/2023 8:50:16,Deadlift,147,1
6/30/2023 20:47:49,Press,49,5
7/11/2023 13:41:20,Squat,106,5
7/14/2023 10:02:43,Bench,74,5
7/14/2023 10:02:53,Deadlift,134,5
7/16/2023 11:37:27,Press,45,7
7/17/2023 11:03:58,Squat,113,5
7/18/2023 8:56:54,Bench,79,2
7/20/2023 8:09:06,Deadlift,142,5
7/25/2023 19:37:12,Press,48,4
7/27/2023 16:16:48,Squat,119,2
7/28/2023 9:02:27,Deadlift,150,1
7/30/2023 8:32:32,Press,50,3
8/1/2023 8:14:51,Squat,109,5
8/5/2023 9:46:07,Bench,74,5
8/6/2023 10:58:56,Deadlift,138,5
8/7/2023 10:27:49,Press,46,9
8/9/2023 7:47:57,Squat,115,5
8/11/2023 9:45:39,Bench,79,2
8/14/2023 10:49:02,Deadlift,145,4
8/17/2023 17:08:40,Press,48,6
8/18/2023 8:49:03,Squat,122,2
8/27/2023 15:14:02,Press,51,4
9/7/2023 17:09:32,Squat,110,5
9/11/2023 16:23:56,Deadlift,138,5
9/11/2023 16:24:11,Press,47,5
9/11/2023 16:25:06,Bench,67,7
9/18/2023 19:23:55,Squat,116,3
9/21/2023 9:29:06,Bench,71,9
9/25/2023 18:43:51,Deadlift,146,4
9/28/2023 7:16:47,Press,49,5
10/3/2023 9:13:46,Squat,110,6
10/12/2023 16:56:20,Press,47.7,4
10/14/2023 10:51:31,Deadlift,138,6
10/16/2023 7:57:23,Bench,67,8
10/17/2023 8:21:40,Squat,116,5
10/22/2023 9:19:11,Bench,71,8
10/24/2023 15:01:55,Press,49,3
